-43, -290, 57
-43, -290, 57
-172, -258, 338
-226, -211, 571
-339, -175, 764
-528, -256, 1272
-546, -368, 1617
-456, -580, 1844
-315, -758, 1818
-216, -795, 1678
-79, -732, 1723
-35, -884, 1893
-137, -806, 1996
-249, -753, 1998
-239, -849, 1998
-195, -874, 1998
-119, -766, 1958
-93, -761, 1823
-122, -760, 1878
-182, -736, 1861
-157, -547, 1592
-133, -320, 1363
-167, -198, 1246
-210, -136, 1039
-,-,-
128, 65, 514
136, 167, 378
94, 109, 412
138, -108, 335
265, -84, 93
265, -84, 93
243, -133, 51
164, -282, 201
96, -300, 403
246, -292, 242
321, -243, 72
324, -198, 161
324, -198, 161
301, -294, 286
261, -503, 421
163, -588, 597
-45, -737, 1021
-369, -846, 1690
-416, -730, 1905
-446, -796, 1935
-554, -661, 1998
-480, -519, 1998
-384, -587, 1998
-285, -518, 1998
-283, -453, 1998
-360, -513, 1998
-409, -654, 1998
-389, -576, 1998
-356, -606, 1998
-287, -741, 1998
-182, -727, 1978
-38, -652, 1689
57, -665, 1274
87, -610, 1063
174, -425, 753
174, -425, 753
202, -266, 530
185, -188, 354
143, -81, 160
21, -23, 349
1, -36, 200
1, -36, 200
30, -3, -51
50, 41, -146
51, 19, -126
51, 19, -126
39, 62, -82
75, 145, -278
60, 159, -298
9, 47, -164
9, 47, -164
45, 10, -136
127, 68, -271
184, 117, -422
92, -27, -220
92, -27, -220
-18, -229, 32
-127, -224, 328
-200, -250, 607
-219, -251, 714
-217, -250, 986
-338, -486, 1448
-332, -572, 1816
-143, -681, 1714
-57, -845, 1725
-47, -784, 1836
-46, -941, 1998
-109, -837, 1998
-146, -712, 1998
-161, -638, 1998
-154, -637, 1998
-96, -662, 1998
-131, -630, 1998
-107, -552, 1998
-7, -381, 1998
19, -262, 1998
19, -262, 1998
-28, -257, 1961
2, -227, 1513
29, -47, 774
-215, 113, 570
-,-,-
117, 78, 877
240, -61, 510
240, -61, 510
487, -38, -130
480, -113, -167
261, -243, 205
314, -189, 131
528, -319, -433
468, -428, -401
272, -362, -69
116, -274, 147
116, -274, 147
-58, -321, 289
-363, -370, 846
-488, -471, 1299
-453, -492, 1376
-582, -715, 1746
-689, -964, 1864
-504, -801, 1964
-308, -898, 1974
-251, -1173, 1985
-292, -973, 1998
-332, -915, 1998
-450, -1126, 1998
-445, -1073, 1998
-340, -907, 1998
-271, -827, 1998
-307, -831, 1998
-234, -875, 1916
-78, -806, 1567
-13, -761, 1240
-54, -883, 1154
5, -706, 781
137, -348, 340
212, -88, 2
215, 11, -37
215, 11, -37
166, 10, -83
82, -30, 77
51, -91, 67
51, -91, 67
122, -80, -125
170, 21, -347
86, 127, -268
-18, 166, -78
-18, 166, -78
-22, 85, -133
-19, 28, -182
-43, 116, -105
-65, 82, -49
9, 49, -118
9, 49, -118
114, 29, -348
12, -111, -183
-116, -174, 193
-58, -249, 387
-50, -296, 562
-50, -296, 562
-237, -512, 1219
-330, -890, 1882
-229, -1085, 1965
-73, -1235, 1725
110, -896, 1713
-10, -894, 1997
-153, -1206, 1998
-167, -1171, 1998
-25, -1037, 1998
-22, -975, 1998
-119, -771, 1998
-144, -752, 1998
-76, -756, 1998
9, -685, 1901
-27, -186, 1561
-,-,-
317, 90, 195
337, -78, 48
367, -263, -23
368, -407, 40
404, -392, -160
362, -174, -128
260, -290, -16
260, -290, -16
-27, -454, 356
-203, -333, 678
-135, -276, 781
-160, -531, 953
-255, -523, 1299
-290, -551, 1543
-108, -844, 1540
-80, -1020, 1533
-101, -899, 1802
-191, -1167, 1992
-157, -1089, 1998
-159, -1269, 1998
-214, -1184, 1998
-222, -1192, 1998
-278, -1235, 1998
-206, -1136, 1998
-96, -1092, 1975
-39, -1086, 1705
6, -970, 1435
102, -820, 1055
134, -613, 616
117, -474, 508
110, -336, 274
124, -233, 114
121, -109, 65
83, -105, -10
83, -105, -10
111, -83, -193
104, -12, -293
35, 17, -158
-12, 41, -26
37, 45, -239
37, 45, -239
58, 102, -379
51, 151, -294
80, 173, -300
82, 26, -323
82, 26, -323
49, -112, -146
70, -210, -148
-16, -243, 88
-86, -376, 389
-48, -351, 693
-63, -325, 888
-63, -325, 888
-137, -542, 1378
-203, -774, 1941
-149, -1023, 1891
-220, -1147, 1998
-204, -1213, 1998
-460, -1192, 1998
-,-,-
211, -12, 253
249, 195, 153
266, 68, 84
96, -306, 300
35, -452, 695
35, -452, 695
62, -499, 627
115, -518, 506
0, -638, 711
-1, -644, 991
156, -888, 895
156, -888, 895
105, -1281, 985
-9, -1011, 1245
-120, -1152, 1849
-147, -1331, 1998
-159, -1409, 1998
-309, -1326, 1998
-315, -1207, 1998
-260, -1321, 1998
-211, -1170, 1998
-272, -1094, 1998
-256, -1040, 1998
-76, -1073, 1740
91, -988, 1201
203, -809, 813
228, -620, 547
228, -620, 547
201, -483, 438
188, -350, 140
222, -226, -84
116, -203, -4
108, -37, -117
158, 271, -351
138, 305, -415
138, 305, -415
112, 244, -391
90, 315, -372
51, 293, -273
46, 286, -335
66, 371, -422
27, 359, -353
27, 359, -353
-59, 141, -184
-108, 24, -61
-94, -80, -74
-172, -272, 133
-332, -338, 623
-359, -416, 976
-185, -707, 1060
-131, -838, 1190
-170, -932, 1518
-112, -1197, 1741
-42, -1162, 1784
-91, -1242, 1998
-219, -1330, 1998
-259, -1112, 1998
-285, -984, 1998
-406, -987, 1998
-526, -957, 1998
-460, -746, 1998
-381, -620, 1997
-335, -545, 1823
-289, -563, 1639
-272, -426, 1425
-249, -290, 975
-288, -402, 860
-251, -340, 747
-,-,-
150, -174, 500
164, -338, 555
237, -254, 432
237, -254, 432
459, -207, -41
641, -55, -409
641, 26, -343
441, -179, -105
252, -438, 121
148, -575, 495
186, -575, 432
104, -466, 390
104, -466, 390
-94, -603, 787
-170, -598, 1072
-259, -729, 1242
-453, -930, 1640
-532, -971, 1914
-578, -798, 1984
-643, -940, 1998
-625, -990, 1998
-566, -805, 1998
-543, -897, 1998
-497, -1096, 1998
-454, -1096, 1998
-338, -1028, 1997
-258, -1006, 1964
-206, -931, 1894
-99, -940, 1609
-15, -908, 1272
39, -706, 1077
31, -650, 1034
83, -562, 819
144, -467, 513
147, -352, 476
165, -294, 437
252, -226, 31
252, -226, 31
221, -38, -61
123, 63, 94
45, 0, 136
45, 0, 136
71, 75, 17
122, 152, -132
200, 226, -248
245, 309, -388
245, 309, -388
175, 260, -355
124, 274, -268
144, 345, -282
176, 308, -313
119, 183, -290
-4, 112, -48
-113, -145, 266
-176, -403, 533
-176, -403, 533
-238, -493, 698
-313, -678, 916
-272, -667, 1131
-202, -701, 1234
-360, -839, 1556
-534, -903, 1885
-412, -736, 1867
-79, -618, 1692
-122, -712, 1710
-205, -711, 1856
-297, -781, 1998
-344, -708, 1998
-344, -659, 1998
-391, -685, 1998
-369, -758, 1998
-241, -767, 1949
-177, -774, 1827
-234, -652, 1985
-197, -589, 1895
-177, -586, 1557
-201, -528, 1347
-172, -326, 1142
-68, -193, 677
-72, -246, 267
-,-,-
48, 145, 930
88, 313, 719
303, 17, 152
510, -84, -258
442, -69, -43
362, -249, 234
362, -249, 234
358, -483, 149
452, -504, -9
547, -466, -196
574, -500, -248
354, -778, 94
103, -972, 587
-87, -894, 850
-277, -621, 1144
-454, -579, 1482
-601, -651, 1838
-572, -697, 1745
-633, -496, 1834
-639, -343, 1776
-702, -257, 1869
-810, -414, 1998
-888, -275, 1998
-956, -271, 1998
-945, -373, 1998
-843, -402, 1998
-710, -540, 1998
-603, -654, 1998
-495, -668, 1995
-348, -698, 1770
-208, -719, 1418
-186, -697, 1243
-185, -678, 1150
-98, -609, 925
-98, -609, 925
36, -612, 591
121, -489, 393
131, -337, 314
198, -155, 137
287, -122, -9
328, -131, -64
281, -91, 2
281, -91, 2
266, -52, 4
333, 62, -138
337, 106, -199
337, 106, -199
302, 216, -175
324, 192, -225
386, 221, -438
405, 361, -541
363, 311, -471
330, 265, -508
231, 175, -457
231, 175, -405
135, -15, -405
7, -204, -109
-215, -633, 310
-379, -819, 741
-428, -1049, 1065
-434, -1266, 1377
-452, -1220, 1546
-469, -1245, 1736
-559, -1106, 1866
-403, -1019, 1913
-460, -1035, 1960
-507, -731, 1960
-440, -692, 1998
-372, -819, 1996
-383, -797, 1998
-476, -869, 1998
-506, -871, 1998
-515, -932, 1998
-422, -965, 1998
-294, -963, 1925
-,-,-
273, -159, 606
316, -165, 508
367, -74, 321
400, -10, 38
419, -245, 0
419, -245, 0
424, -564, 0
437, -586, -139
279, -646, -59
89, -627, 262
51, -446, 410
51, -446, 410
22, -367, 348
-276, -472, 680
-446, -470, 1131
-524, -477, 1498
-396, -632, 1398
-420, -720, 1469
-536, -644, 1923
-557, -658, 1983
-582, -959, 1998
-565, -825, 1998
-609, -708, 1998
-650, -982, 1998
-630, -1165, 1998
-411, -1212, 1998
-276, -1165, 1989
-235, -1110, 1867
-149, -1044, 1517
-56, -929, 1066
-52, -826, 906
-14, -646, 679
114, -502, 331
156, -268, 120
139, -66, 80
187, 39, -52
187, 39, -52
167, 55, -40
112, 70, 12
119, 163, -62
119, 163, -62
164, 254, -121
209, 271, -235
232, 275, -337
238, 261, -354
213, 239, -296
206, 293, -273
254, 327, -399
254, 327, -399
243, 186, -437
115, 14, -187
16, -149, 95
-4, -335, 246
-29, -460, 358
-183, -486, 686
-285, -612, 1094
-230, -778, 1220
-241, -862, 1412
-277, -1019, 1459
-279, -1052, 1734
-203, -898, 1866
-338, -1127, 1998
-338, -1068, 1998
-279, -1087, 1998
-282, -1038, 1998
-383, -1046, 1998
-377, -1109, 1998
-277, -1209, 1998
-282, -1147, 1998
-287, -1026, 1952
-218, -1021, 1507
-,-,-
129, 110, 374
148, -51, 281
148, -51, 281
199, -238, 132
269, -325, -114
379, -10, -376
372, 1, -267
221, -341, -34
36, -448, 319
36, -448, 319
-47, -418, 640
-93, -557, 965
-119, -564, 1295
-49, -674, 1524
-192, -933, 1733
-175, -1056, 1794
-110, -836, 1861
-156, -1086, 1996
-278, -1094, 1998
-306, -1029, 1998
-292, -1161, 1998
-265, -1172, 1998
-259, -1020, 1998
-328, -954, 1998
-279, -976, 1993
-88, -899, 1622
54, -756, 1139
80, -719, 968
53, -673, 781
38, -514, 640
54, -367, 441
54, -367, 296
101, -145, 296
106, -33, 182
86, 26, 125
32, 130, 197
37, 171, 180
37, 171, 180
45, 168, 157
55, 177, 88
71, 175, 56
71, 175, 56
99, 239, 20
132, 238, -55
153, 189, -102
153, 189, -102
177, 119, -88
269, 94, -152
308, 79, -251
234, -73, -186
119, -119, 7
110, -300, 144
110, -300, 144
85, -470, 235
-24, -476, 386
-138, -514, 756
-230, -587, 1125
-347, -684, 1412
-400, -806, 1733
-335, -1008, 1736
-133, -732, 1507
-300, -944, 1877
-366, -1058, 1998
-383, -988, 1998
-386, -984, 1998
-348, -987, 1998
-227, -963, 1998
-197, -964, 1998
-234, -1044, 1998
-121, -1129, 1998
88, -1071, 1871
214, -1025, 1456
57, -1090, 1219
-128, -901, 1102
-90, -565, 557
-128, -37, 65
-339, 333, 192
-,-,-
148, 37, 732
154, -176, 773
388, -329, 403
529, -166, -16
439, -255, -50
434, -447, -7
474, -477, -164
474, -477, -164
399, -469, -384
138, -386, -32
6, -542, 154
-86, -515, 245
-253, -435, 454
-387, -589, 695
-547, -725, 1155
-667, -786, 1419
-716, -841, 1625
-831, -854, 1831
-898, -943, 1998
-1081, -1097, 1998
-1058, -717, 1998
-1041, -657, 1998
-953, -763, 1998
-815, -788, 1998
-618, -815, 1998
-573, -937, 1998
-581, -969, 1998
-551, -1017, 1998
-435, -965, 1794
-238, -898, 1375
-75, -852, 1060
35, -749, 773
50, -624, 581
91, -423, 313
171, -209, 94
171, -209, 94
194, -135, -16
154, -61, -30
129, 33, -93
159, 100, -208
208, 105, -335
208, 105, -335
179, 188, -288
166, 269, -215
264, 185, -434
301, 157, -499
243, 122, -408
185, 0, -272
140, -14, -143
140, -14, -143
127, -127, -26
151, -248, -32
117, -345, 106
-20, -462, 483
-165, -464, 859
-322, -507, 1162
-445, -626, 1648
-458, -695, 1876
-417, -939, 1768
-207, -952, 1625
-224, -1133, 1753
-291, -1158, 1948
-313, -1023, 1998
-355, -1051, 1998
-363, -1035, 1998
-358, -946, 1998
-366, -986, 1998
-251, -952, 1998
-133, -907, 1998
-86, -1011, 1933
-34, -1018, 1516
-117, -749, 1316
-207, -535, 1090
-172, -470, 628
-174, -259, 278
-236, -208, 386
-216, -275, 243
-,-,-
321, -60, 564
281, -136, 517
281, -136, 517
194, -236, 639
447, -353, 55
654, -436, -407
597, -468, -341
485, -16, -231
382, 44, -307
143, -109, -76
-175, -376, 381
-175, -376, 381
-353, -388, 778
-322, -221, 858
-277, -403, 750
-391, -469, 1055
-387, -714, 1406
-298, -945, 1406
-357, -828, 1599
-546, -918, 1896
-572, -940, 1998
-675, -1012, 1998
-672, -1088, 1998
-686, -1172, 1998
-653, -1229, 1998
-596, -1243, 1998
-196, -1142, 1848
-79, -1145, 1517
11, -951, 1099
11, -951, 1099
22, -709, 909
-26, -571, 924
-105, -469, 749
-96, -434, 490
-54, -285, 240
-1, 28, 30
-1, 28, 30
43, 337, -196
-1, 442, -162
-36, 368, -20
-38, 311, -50
-38, 311, -50
-36, 382, -67
-128, 222, 75
-129, 255, 29
-61, 405, -48
51, 360, -191
51, 360, -191
142, 135, -279
220, 10, -292
253, 17, -300
253, -36, -289
128, -198, -103
-10, -425, 175
-145, -503, 537
-273, -503, 834
-273, -480, 834
-354, -603, 1162
-344, -705, 1471
-237, -693, 1431
-144, -898, 1638
-58, -1186, 1696
122, -990, 1768
137, -1103, 1979
121, -1328, 1998
54, -1366, 1998
-116, -1510, 1998
-99, -1494, 1998
-6, -1367, 1998
65, -1258, 1998
171, -1105, 1981
243, -1017, 1685
216, -972, 1355
138, -774, 981
87, -534, 634
39, -428, 361
-10, -250, 120
-98, -95, 40
-98, -95, 40
-219, -83, 82
-268, 69, 103
-,-,-
287, 306, 472
284, 477, 353
326, 312, 199
378, 38, 121
378, 38, 121
356, -281, 261
483, -332, 101
537, -284, -72
474, -498, 91
345, -605, 403
283, -497, 534
257, -220, 493
257, -220, 493
139, -29, 705
6, -117, 1116
-37, -296, 1245
-155, -67, 1371
-617, 94, 1937
-945, 737, 1998
-969, 972, 1998
-941, 964, 1992
-789, 1044, 1998
-696, 845, 1998
-555, 751, 1998
-555, 751, 1998
-470, 852, 1998
-485, 700, 1998
-397, 602, 1998
-343, 530, 1998
-341, 435, 1998
-235, 220, 1991
-62, 10, 1674
58, -230, 1372
177, -274, 1069
254, -194, 703
241, -117, 447
179, -122, 444
179, -122, 444
178, -40, 347
192, 29, 170
105, 24, 232
99, 144, 178
99, 144, 178
158, 153, 93
228, 58, -69
261, 53, -168
279, -33, -156
282, -159, -106
282, -159, -106
312, -161, -202
301, -101, -275
289, -43, -277
287, -73, -249
283, -137, -193
220, -192, -140
126, -234, 45
0, -167, 437
-72, -21, 748
-72, -21, 748
-149, 101, 902
-236, 50, 1122
-311, -86, 1510
-338, 72, 1830
-352, 201, 1950
-380, 253, 1929
-382, 267, 1998
-218, 296, 1998
-228, 118, 1998
-158, 265, 1998
-89, 239, 1998
-89, 239, 1998
-26, 237, 1998
-62, 292, 1998
-80, 384, 1998
-30, 417, 1998
-28, 279, 1998
-57, 123, 1831
7, 159, 1369
7, 159, 1369
7, 45, 935
-3, -21, 609
-147, -201, 612
-283, -381, 660
-283, -381, 660
-,-,-
243, 344, 389
264, 504, 353
358, 202, 293
490, -170, -39
490, -170, -39
317, -574, 274
173, -554, 575
160, -448, 447
241, -440, 233
203, -261, 122
42, -107, 208
-233, 61, 583
-233, 61, 583
-393, 514, 942
-402, 727, 1062
-437, 595, 1066
-531, 681, 1150
-720, 933, 1442
-871, 1157, 1649
-970, 1424, 1801
-998, 1457, 1864
-968, 1349, 1819
-943, 1378, 1927
-928, 1482, 1996
-817, 1376, 1986
-779, 1227, 1989
-769, 1256, 1998
-750, 1151, 1998
-641, 913, 1870
-478, 650, 1611
-352, 499, 1440
-274, 363, 1202
-248, 267, 1060
-244, 253, 973
-244, 253, 973
-204, 191, 729
-98, 133, 372
-31, -2, 145
0, -103, 34
25, -74, -37
25, -74, -37
8, -35, -63
-20, -62, -1
-4, -102, -81
-4, -102, -81
15, 5, -219
47, 3, -334
71, -27, -317
81, -200, -199
81, -200, -199
143, -183, -267
181, -237, -324
169, -373, -139
88, -341, 12
-96, -86, 368
-273, 270, 779
-261, 442, 977
-197, 218, 1047
-236, 265, 1104
-236, 265, 1104
-468, 453, 1573
-604, 563, 1998
-527, 793, 1985
-477, 731, 1834
-482, 759, 1989
-522, 717, 1998
-504, 697, 1998
-450, 742, 1998
-471, 758, 1998
-442, 757, 1998
-391, 788, 1998
-443, 837, 1998
-524, 673, 1992
-492, 478, 1678
-,-,-
246, 747, 382
220, 676, 404
126, 765, 523
96, 648, 507
186, 533, 223
186, 533, 223
184, 338, 274
160, -49, 492
311, -387, 168
614, -825, -483
491, -1013, -350
213, -780, 52
-41, -237, 428
-41, -237, 428
-282, 280, 712
-457, 534, 957
-586, 785, 1249
-714, 825, 1764
-575, 1017, 1617
-573, 889, 1638
-526, 900, 1563
-603, 977, 1643
-588, 1025, 1801
-545, 1077, 1857
-479, 1232, 1870
-520, 1372, 1989
-630, 1546, 1998
-681, 1498, 1998
-622, 1221, 1998
-501, 959, 1998
-373, 574, 1972
-246, 263, 1714
-171, 114, 1476
-154, 41, 1279
-153, -10, 1085
-153, -10, 1085
-115, 33, 766
-91, 127, 488
-65, 193, 224
-17, 211, 77
-9, 221, 27
-9, 221, 27
-9, 212, -11
-58, 215, 23
-65, 187, 42
-65, 187, 42
-22, 160, -17
5, 162, -129
39, 86, -193
60, 49, -209
60, 49, -209
98, 5, -216
137, -40, -243
180, -86, -261
201, -233, -173
186, -268, -137
141, -202, -236
141, -202, 9
-44, -123, 9
-250, 12, 597
-190, 206, 838
-191, 252, 662
-367, 374, 1037
-549, 486, 1906
-368, 390, 1983
-368, 390, 1983
-146, 322, 1650
-210, 263, 1849
-318, 303, 1983
-362, 361, 1998
-315, 495, 1998
-272, 550, 1998
-336, 740, 1998
-438, 761, 1998
-421, 884, 1998
-366, 734, 1998
-331, 280, 1998
-270, -10, 1681
-273, -114, 1081
-325, -24, 701
-420, 257, 433
-,-,-
432, -316, 492
332, -228, 556
369, 10, 250
505, 146, -262
505, 146, -262
434, 213, -223
466, 148, -449
459, 201, -585
291, 252, -275
205, -350, -198
53, -700, 134
-21, -940, 500
-21, -940, 485
55, -1037, 485
34, -1166, 757
115, -1441, 801
146, -1743, 1008
218, -1876, 995
345, -1990, 1068
275, -1998, 1372
202, -1998, 1643
120, -1998, 1892
75, -1998, 1845
57, -1998, 1787
40, -1998, 1661
82, -1998, 1388
136, -1918, 1089
224, -1522, 640
276, -1175, 383
344, -949, 136
351, -755, 124
351, -755, 124
281, -663, 184
231, -374, 231
205, -248, 331
210, -199, 296
226, -189, 192
238, -217, 278
269, -66, 182
301, 132, 73
301, 132, 73
341, 185, 0
360, 280, -29
298, 346, 29
298, 346, 29
206, 316, 199
191, 300, 224
279, 386, -36
337, 503, -90
339, 559, -144
339, 559, -144
382, 557, -265
437, 397, -499
318, 193, -371
172, -127, -237
101, -511, -112
66, -893, 3
-102, -1099, 217
-304, -1365, 599
-358, -1883, 894
-354, -1980, 1001
-239, -1941, 1172
-177, -1799, 970
-207, -1976, 1213
-109, -1998, 1214
-22, -1998, 1211
12, -1998, 1326
40, -1998, 1479
113, -1998, 1332
180, -1998, 1329
274, -1997, 1165
356, -1936, 799
313, -1863, 639
227, -1652, 570
125, -1327, 430
125, -1327, 430
53, -957, 246
44, -657, -125
-76, -493, 42
-208, -277, 274
-112, 95, -292
-,-,-
378, 403, 227
376, 398, 106
376, 398, 106
379, 307, 67
419, 132, -111
504, -179, -324
607, -359, -573
539, -540, -531
367, -664, -259
170, -449, 94
170, -449, 94
16, -203, 408
-131, -293, 662
-399, -357, 1349
-465, -259, 1853
-207, -188, 1487
-199, -256, 1758
-137, -354, 1902
-124, -515, 1934
66, -411, 1924
-69, -343, 1998
-86, -233, 1998
-20, -142, 1998
-68, -189, 1998
-110, -27, 1998
-144, -84, 1998
-104, -176, 1998
-95, -267, 1998
-94, -318, 1997
-61, -315, 1856
-61, -315, 1856
34, -336, 1519
0, -276, 1428
-50, -254, 1308
10, -207, 927
83, -189, 675
117, -172, 488
137, -115, 249
123, 2, 150
123, 2, 150
128, 73, 71
151, 76, -26
151, 76, -26
155, 112, -119
157, 225, -192
158, 301, -192
146, 284, -188
155, 223, -151
236, 137, -284
376, 72, -524
376, 72, -524
429, -91, -555
411, -177, -410
438, -222, -426
428, -265, -435
212, -343, 18
-21, -378, 512
-250, -325, 1142
-387, -153, 1636
-398, -184, 1866
-434, -234, 1978
-481, -175, 1998
-321, -234, 1998
-75, -276, 1909
29, -140, 1855
-5, -196, 1998
-5, -196, 1998
122, -236, 1998
171, -225, 1998
238, -354, 1998
329, -506, 1998
369, -642, 1998
347, -662, 1998
333, -649, 1978
235, -628, 1646
79, -414, 1211
-135, 0, 920
-3, -162, 348
-,-,-
297, -48, 450
297, -48, 450
288, 54, 377
352, 158, 140
382, -34, -153
296, -207, -45
280, -231, -29
280, -231, -29
277, -291, -157
149, -566, 20
-26, -697, 310
-201, -697, 614
-340, -651, 977
-434, -597, 1486
-475, -699, 1725
-519, -794, 1874
-375, -606, 1872
-503, -463, 1998
-530, -426, 1998
-566, -364, 1998
-696, -357, 1998
-790, -238, 1998
-747, -247, 1998
-612, -418, 1998
-468, -609, 1985
-319, -593, 1632
-221, -549, 1326
-127, -578, 945
-62, -455, 645
-44, -264, 442
-50, -155, 421
-50, -155, 421
-7, -11, 267
36, 117, 54
31, 160, 24
-15, 180, 159
-15, 180, 159
-53, 189, 262
-44, 230, 218
7, 265, 85
87, 247, -18
87, 247, -18
173, 238, -146
218, 195, -203
168, 80, -52
147, 32, 52
147, 32, 52
220, -26, -49
246, -77, -81
244, -113, -71
225, -196, -123
165, -379, 84
165, -379, 84
100, -565, 309
7, -559, 607
-134, -466, 1155
-189, -604, 1670
-118, -932, 1815
-318, -1186, 1998
-575, -1103, 1998
-588, -1233, 1998
-416, -1341, 1998
-224, -1323, 1998
-156, -1135, 1998
-228, -892, 1998
-284, -874, 1907
-220, -815, 1360
-96, -578, 731
-9, -356, 198
-94, -76, 63
-86, 191, -40
-103, 67, 55
-103, 67, 55
-151, 14, 124
-,-,-
330, 2, 678
358, 148, 535
331, 165, 492
278, -24, 386
278, -24, 386
253, -97, 299
395, -62, -157
533, -94, -682
658, -72, -1083
582, -120, -1303
235, -298, -933
-184, -451, -191
-488, -436, 589
-753, -544, 1400
-1056, -894, 1998
-1009, -672, 1998
-892, -498, 1952
-836, -881, 1998
-576, -641, 1998
-336, -720, 1998
-158, -681, 1937
-67, -568, 1676
-20, -458, 1465
44, -346, 1386
172, -316, 1165
259, -394, 1080
259, -394, 1080
177, -514, 1561
68, -684, 1998
-65, -872, 1998
-190, -1207, 1998
-124, -1641, 1956
96, -1461, 1127
215, -889, 211
0, -355, -65
-180, -7, 39
-122, 25, -415
-63, 283, -622
-63, 283, -622
-60, 541, -661
-106, 648, -483
-157, 717, -124
-201, 543, 225
-190, 453, 392
-198, 483, 536
-219, 416, 810
-209, 278, 948
-188, 182, 945
-188, 182, 945
-203, 85, 1060
-138, -4, 1054
60, -142, 804
406, -228, 254
933, -307, -642
1295, -357, -1552
1156, -371, -1695
573, -553, -1051
-193, -713, 6
-809, -601, 1340
-1143, -705, 1973
-1210, -880, 1998
-1147, -754, 1998
-992, -682, 1998
-779, -721, 1997
-714, -635, 1848
-593, -671, 1771
-504, -598, 1637
-424, -507, 1546
-234, -476, 1281
-85, -617, 1146
-19, -675, 1090
30, -661, 1317
158, -677, 1443
-11, -725, 1942
-360, -820, 1998
-516, -1300, 1998
-328, -1659, 1998
-198, -1474, 1570
-181, -1040, 711
-159, -445, 86
1, -163, -569
1, -163, -569
206, -123, -1017
208, 12, -1011
7, 82, -752
-245, 120, -108
-345, 247, 292
-334, 393, 429
-348, 319, 587
-348, 319, 587
-403, 171, 863
-383, -51, 1079
-258, -22, 913
-153, 0, 747
-143, -66, 840
-131, -154, 981
-56, -123, 921
-114, -92, 982
-,-,-
314, 113, 299
468, -6, -93
614, -254, -446
694, -405, -720
677, -428, -921
677, -428, -921
456, -425, -891
125, -413, -642
-222, -577, -266
-621, -891, 516
-879, -945, 1274
-1144, -970, 1875
-1235, -998, 1846
-1094, -785, 1995
-1149, -1096, 1998
-939, -1169, 1998
-748, -1113, 1998
-695, -1052, 1998
-682, -1100, 1998
-695, -1277, 1998
-682, -1305, 1998
-568, -1347, 1998
-423, -1449, 1651
-254, -1388, 1006
-66, -1262, 478
170, -954, -103
284, -574, -445
312, -226, -483
322, 30, -651
211, 271, -455
105, 255, -213
105, 255, -213
16, 206, -157
-2, 314, -183
4, 367, -223
31, 341, -282
62, 272, -266
62, 272, -266
185, 189, -374
428, 239, -809
674, 175, -1351
616, -89, -1660
118, -176, -1044
-590, -478, 56
-1253, -875, 1663
-1471, -988, 1998
-1361, -1012, 1998
-1063, -1298, 1946
-693, -1490, 1995
-285, -1275, 1997
-71, -1277, 1763
38, -1089, 1549
43, -1012, 1617
49, -1074, 1963
69, -1279, 1998
54, -1567, 1998
-8, -1792, 1998
-,-,-
142, 32, 832
129, 45, 811
129, 45, 811
139, 31, 776
147, -30, 786
151, -60, 725
182, -112, 634
182, -112, 634
209, -133, 530
231, -71, 457
224, -5, 356
254, -8, 184
300, -5, 89
300, -5, 89
311, -96, 72
364, -120, 4
417, -204, -28
417, -204, 21
412, -312, 21
303, -415, 319
168, -538, 661
39, -659, 957
-63, -784, 1350
-205, -976, 1897
-355, -963, 1998
-438, -924, 1998
-481, -949, 1998
-525, -920, 1998
-475, -933, 1998
-392, -974, 1998
-287, -1021, 1998
-245, -1049, 1998
-181, -991, 1965
-106, -875, 1643
-67, -747, 1271
-38, -583, 954
-34, -405, 615
-56, -238, 381
-56, -238, 381
-15, -128, 195
51, -35, 53
50, -25, 31
28, -34, 7
28, -34, 7
10, -29, -54
10, -12, -73
15, -1, -97
15, -1, -97
24, 25, -100
16, 51, -112
25, 79, -113
25, 79, -113
57, 116, -120
67, 109, -143
75, 47, -125
170, 2, -134
170, 2, -134
249, -36, -149
244, -179, -8
226, -311, 237
259, -414, 348
114, -566, 701
114, -566, 701
-42, -637, 1262
-54, -642, 1799
13, -785, 1998
-35, -885, 1997
-26, -983, 1998
95, -1067, 1998
200, -1091, 1998
174, -1161, 1998
123, -1276, 1998
114, -1262, 1998
187, -1126, 1998
221, -1009, 1924
150, -926, 1535
111, -718, 1186
64, -598, 873
-24, -539, 572
-101, -449, 353
-,-,-
175, -71, 682
319, -85, 396
540, -98, 116
540, -98, 116
697, -376, -177
633, -432, -5
636, -525, -55
574, -513, -205
281, -353, 133
-59, -266, 616
-153, -400, 694
-101, -561, 527
-254, -533, 903
-254, -533, 903
-408, -549, 1295
-311, -615, 1233
-327, -673, 1471
-399, -1047, 1686
-392, -989, 1813
-466, -1112, 1998
-307, -1185, 1998
-195, -1216, 1997
-101, -1246, 1998
-165, -1343, 1998
-76, -1351, 1893
72, -1252, 1475
92, -1059, 1278
75, -974, 1118
64, -847, 948
64, -847, 948
63, -691, 717
-11, -459, 629
-178, -302, 758
-188, -116, 627
-106, -33, 340
-110, -41, 302
-188, -123, 357
-190, -61, 406
-190, -61, 406
-158, 73, 346
-69, 91, 134
-84, 76, 150
-134, 85, 204
-148, 85, 172
-148, 150, 172
-168, 156, 293
-140, 13, 297
-45, -8, 156
